customer_id,account_age,recency,frequency,engagement_duration,feature_usage_count,plan_tier,support_tickets,billing_issues,marketing_ctr,nps_score,inactivity_streak,churn
CUST_038938,100,3,13,8.92804934327787,3,Basic,0,0,8.12,,4,0
CUST_038939,119,7,15,13.992936485743279,11,Standard,2,1,33.78,,4,0
CUST_038940,486,22,3,3.040527252153691,2,Basic,0,1,20.35,,0,0
CUST_038941,553,19,1,12.328698970516129,3,Standard,0,0,33.6,,100,1
CUST_038942,274,25,3,16.134098901567228,1,Basic,0,0,22.61,,1,0
CUST_038943,47,1,18,2.359094482377206,9,Premium,1,1,31.25,6.0,10,1
CUST_038944,991,3,11,78.01698463814994,4,Premium,1,1,12.97,,8,0
CUST_038945,679,10,9,4.780149199729427,3,Basic,0,3,30.17,6.0,2,0
CUST_038946,55,10,8,9.399378594204906,2,Basic,0,1,31.37,,7,0
CUST_038947,21,0,19,40.709001388927966,13,Basic,1,1,48.08,,3,0
CUST_038948,280,2,17,5.986446197925156,3,Basic,1,0,23.31,,16,0
CUST_038949,122,20,1,5.172423901896353,1,Premium,4,0,11.24,,5,0
CUST_038950,121,0,17,36.04944594200334,12,Basic,1,1,24.73,,1,0
CUST_038951,33,4,17,51.0158314029303,6,Enterprise,6,1,39.09,3.0,7,1
CUST_038952,1119,2,11,5.506666818462907,5,Basic,3,1,34.13,,19,0
CUST_038953,647,17,2,1.1126204224583434,0,Standard,2,0,23.62,8.0,65,1
CUST_038954,44,15,1,16.019569832541713,3,Standard,0,0,,,0,0
CUST_038955,763,3,16,16.60318457794477,5,Standard,1,1,10.62,,7,0
CUST_038956,419,10,6,7.749467783032084,10,Basic,1,0,11.71,,2,0
CUST_038957,143,14,13,5.08317901330905,8,Premium,2,0,14.94,,2,0
CUST_038958,748,10,9,22.663050870953967,4,Standard,0,0,6.05,,1,0
CUST_038959,332,11,8,12.563306232557252,5,Basic,0,0,46.29,,0,0
CUST_038960,689,6,14,26.01072680918493,6,Standard,1,0,1.82,,0,0
CUST_038961,231,12,2,10.743647546485757,2,Basic,2,1,21.48,,13,0
CUST_038962,253,38,0,0.0,0,Enterprise,2,0,5.48,5.0,38,1
CUST_038963,125,2,11,0.9265520670509089,5,Basic,0,0,23.18,,4,0
CUST_038964,179,1,21,17.437967942026926,5,Premium,3,1,4.95,,1,0
CUST_038965,306,38,1,7.444960598720799,2,Basic,1,0,15.08,,24,0
CUST_038966,1072,0,8,10.82126259754721,2,Basic,0,1,19.8,,0,0
CUST_038967,334,21,0,0.0,0,Basic,1,0,20.86,,21,1
CUST_038968,58,19,0,,0,Standard,1,0,,,33,1
CUST_038969,2,1,12,24.276779118177213,6,Basic,0,1,48.71,,2,0
CUST_038970,694,6,19,87.1195694033843,4,Premium,0,0,11.6,6.0,3,0
CUST_038971,165,1,9,2.17786229096884,4,Standard,3,0,36.58,,4,0
CUST_038972,138,3,17,13.143871331717067,11,Standard,2,0,26.1,9.0,4,0
CUST_038973,588,7,15,13.813790511531652,9,Basic,0,0,17.11,,6,0
CUST_038974,1061,8,14,7.597975117148434,6,Basic,2,1,29.11,,1,0
CUST_038975,503,1,15,5.41087997071912,7,Basic,1,2,23.55,,1,0
CUST_038976,69,4,19,15.996421591950089,9,Standard,3,0,25.03,8.0,3,0
CUST_038977,181,11,9,4.741791735368459,5,Basic,1,0,6.49,,1,0
CUST_038978,519,8,6,18.93920885990651,5,Premium,2,0,9.22,,3,0
CUST_038979,866,22,2,2.858263495036413,2,Standard,2,0,15.88,7.0,27,0
CUST_038980,2398,36,1,9.186801411383737,2,Premium,1,0,18.76,,12,0
CUST_038981,261,20,1,3.8662656041016463,2,Premium,3,2,,6.0,21,1
CUST_038982,631,0,10,39.45301744405364,2,Premium,2,0,35.14,,1,0
CUST_038983,17,1,15,136.9415277110443,11,Basic,0,0,59.01,,1,0
CUST_038984,122,0,15,17.321183569327086,9,Basic,1,0,10.09,,1,0
CUST_038985,169,4,15,50.644496440688805,8,Enterprise,3,1,9.24,,3,0
CUST_038986,1354,15,1,4.803216921161898,3,Basic,0,0,49.71,,0,0
CUST_038987,1,0,17,34.4823989897079,10,Premium,2,0,29.47,,1,0
CUST_038988,134,2,15,49.50647283895788,9,Basic,2,0,22.09,8.0,8,0
CUST_038989,972,1,16,41.118309709353035,3,Standard,0,0,16.79,,9,0
CUST_038990,133,4,9,2.615266655443452,6,Premium,2,0,9.59,10.0,7,1
CUST_038991,93,20,0,0.0,0,Standard,1,1,2.45,,107,1
CUST_038992,478,6,13,18.40542877314514,6,Standard,0,0,11.07,7.0,5,0
CUST_038993,499,12,10,26.986210094480445,4,Premium,3,0,7.8,,0,0
CUST_038994,233,5,12,1.8669871924904742,6,Basic,1,2,24.0,8.0,6,1
CUST_038995,1071,15,1,6.8930986365272675,3,Basic,1,1,19.31,,14,1
CUST_038996,82,10,8,26.424678828573015,3,Basic,0,0,14.12,7.0,0,0
CUST_038997,893,1,13,0.12950505307476318,5,Standard,1,0,30.64,,0,1
CUST_038998,514,12,5,39.6305712350143,2,Enterprise,4,0,24.92,,0,0
CUST_038999,167,3,24,13.571210408659523,9,Standard,0,1,16.23,,0,1
CUST_039000,600,23,0,0.0,0,Basic,2,0,0.43,,23,1
CUST_039001,52,1,20,33.183157577377315,8,Standard,0,0,47.15,,9,1
CUST_039002,51,18,2,1.0789271671455787,3,Enterprise,6,0,34.9,,10,0
CUST_039003,970,8,3,22.130547747726744,1,Standard,5,0,18.02,,2,0
CUST_039004,36,2,16,25.595185591065857,7,Standard,3,1,54.7,,5,1
CUST_039005,1,2,15,16.039197498349044,10,Basic,0,0,22.94,,9,0
CUST_039006,179,0,13,39.64424242092301,2,Basic,0,1,9.61,8.0,1,1
CUST_039007,40,23,0,0.0,0,Standard,1,0,8.52,6.0,23,1
CUST_039008,725,3,18,16.019157761004806,6,Standard,1,1,24.86,,0,0
CUST_039009,934,28,2,10.542306429562121,2,Basic,1,0,18.42,,11,0
CUST_039010,240,23,1,8.564136048553578,3,Basic,0,1,7.9,,0,1
CUST_039011,202,5,17,84.1899899314702,8,Standard,1,0,27.52,5.0,9,0
CUST_039012,282,2,8,5.612569568200543,6,Enterprise,4,0,20.61,,8,0
CUST_039013,93,4,13,19.18368940051823,3,Basic,1,1,9.69,8.0,0,0
CUST_039014,129,21,4,4.142643865523996,2,Basic,1,1,17.65,,0,1
CUST_039015,38,15,1,2.3916291606264397,0,Standard,4,0,16.17,,9,1
CUST_039016,215,8,8,13.711481013801532,0,Enterprise,4,0,45.92,,5,0
CUST_039017,345,9,12,13.25352415624715,3,Premium,1,1,36.42,,11,0
CUST_039018,971,6,10,45.15480463578258,3,Basic,3,0,,,11,0
CUST_039019,490,34,0,0.0,0,Premium,2,0,7.1,,34,1
CUST_039020,468,54,0,,0,Standard,1,1,3.98,3.0,212,1
CUST_039021,134,2,13,39.00742044776205,2,Standard,3,0,27.1,,0,0
CUST_039022,800,35,2,2.401197467533315,3,Enterprise,4,1,11.09,,54,1
CUST_039023,1071,36,1,8.651009732554488,3,Enterprise,0,1,12.68,,8,1
CUST_039024,982,7,15,6.102293399619409,8,Enterprise,5,1,20.94,6.0,4,0
CUST_039025,14,2,12,5.286708100331259,3,Standard,2,0,59.19,,1,0
CUST_039026,338,24,1,2.7943642685682866,3,Premium,4,0,4.35,,1,1
CUST_039027,376,34,1,3.0113659239097608,3,Standard,1,0,6.87,4.0,17,1
CUST_039028,127,4,15,62.831190355806655,11,Basic,3,1,30.28,8.0,2,0
CUST_039029,1781,8,12,6.486819725788272,7,Standard,0,0,24.33,9.0,4,0
CUST_039030,125,3,19,34.38228771476051,8,Premium,2,0,5.85,8.0,2,0
CUST_039031,89,33,22,0.7344401041514054,4,Premium,1,0,13.4,,0,1
CUST_039032,241,66,1,7.993128843885619,1,Premium,2,0,30.03,,3,1
CUST_039033,142,1,27,11.002142335152989,7,Standard,1,0,11.21,3.0,0,1
CUST_039034,940,20,2,8.877243724693788,0,Basic,0,0,16.27,,23,0
CUST_039035,211,6,10,15.673659153741065,4,Enterprise,1,0,9.41,,1,0
CUST_039036,192,1,16,87.6000885174585,8,Standard,0,0,25.16,7.0,2,0
CUST_039037,358,4,16,22.5712993124051,5,Basic,0,2,7.93,,4,0
CUST_039038,30,0,8,3.029646591351896,3,Standard,1,0,23.93,6.0,8,0
CUST_039039,515,48,1,7.733641771426369,3,Premium,0,0,29.27,,3,1
CUST_039040,533,3,21,8.605522230828813,8,Premium,2,1,25.07,7.0,0,0
CUST_039041,234,16,3,17.71688276316762,2,Standard,1,0,6.23,,19,0
CUST_039042,1137,6,14,72.38406211854196,4,Premium,3,0,41.82,8.0,3,0
CUST_039043,316,13,10,7.631961638516543,6,Standard,0,0,16.02,,6,0
CUST_039044,433,3,13,24.641941128164802,6,Premium,3,0,53.09,,0,0
CUST_039045,942,1,8,4.882381323174434,6,Basic,0,0,6.49,5.0,0,1
CUST_039046,400,19,1,9.659879897654747,6,Basic,2,1,,5.0,16,1
CUST_039047,206,15,4,45.32335092811861,2,Basic,1,2,33.62,6.0,3,1
CUST_039048,9,0,22,19.338119878111243,7,Basic,0,1,23.31,,4,1
CUST_039049,475,15,5,1.5599640380983717,7,Premium,2,0,9.77,,0,0
CUST_039050,1222,10,7,0.21244602740226942,9,Basic,1,1,3.74,,6,0
CUST_039051,231,2,9,26.50431894882675,4,Premium,4,0,13.4,,0,0
CUST_039052,151,13,11,71.0591068747188,4,Standard,2,0,54.38,6.0,2,0
CUST_039053,267,14,11,12.521091042110086,3,Standard,2,0,19.54,,4,0
CUST_039054,475,8,4,23.708921898542677,1,Premium,1,0,34.8,,4,0
CUST_039055,1,0,17,27.25606374266899,13,Enterprise,4,0,32.66,,9,0
CUST_039056,796,9,6,8.296820171802949,3,Enterprise,4,0,,5.0,1,0
CUST_039057,793,2,15,22.318193424644225,4,Premium,3,0,11.16,10.0,4,0
CUST_039058,284,2,17,45.65326612878246,9,Standard,1,0,10.86,,6,0
CUST_039059,47,2,21,15.106890779129795,8,Standard,4,0,16.62,,13,0
CUST_039060,406,12,3,7.832471788853884,4,Premium,3,0,16.09,,13,0
CUST_039061,54,9,8,8.681225908157996,5,Standard,1,0,31.73,,3,0
CUST_039062,258,0,11,7.706206190401533,7,Basic,0,1,6.35,,2,0
CUST_039063,35,8,10,2.9352939123959807,4,Premium,2,0,29.92,,1,0
CUST_039064,324,0,8,8.909910638295184,6,Basic,0,3,16.08,,5,1
CUST_039065,139,18,1,8.534871196707032,1,Standard,3,0,50.46,,0,1
CUST_039066,648,18,6,2.1342039321774595,6,Standard,1,0,45.99,8.0,5,0
CUST_039067,587,15,5,15.492587993254359,4,Premium,0,1,,5.0,7,1
CUST_039068,2367,3,17,45.750902830927934,10,Standard,0,0,20.16,,1,0
CUST_039069,108,35,1,10.390124616660511,2,Enterprise,4,0,11.18,3.0,5,1
CUST_039070,23,12,8,32.356023021127434,4,Premium,0,1,42.26,,4,0
CUST_039071,213,8,6,51.71920825457673,4,Basic,1,0,21.83,,2,0
CUST_039072,31,0,13,8.981831363473932,5,Standard,2,0,22.39,6.0,0,0
CUST_039073,71,5,15,17.24855238866068,8,Basic,0,0,6.82,8.0,3,0
CUST_039074,331,2,12,1.7545994925757609,11,Standard,1,0,40.13,,11,0
CUST_039075,327,10,5,11.428620327297478,3,Basic,0,1,25.66,,9,1
CUST_039076,16,21,3,4.4769658163202966,3,Enterprise,3,0,55.06,,3,1
CUST_039077,213,16,2,15.222723129575762,3,Basic,0,0,37.62,,31,1
CUST_039078,275,4,10,44.22243441425444,8,Standard,5,0,25.4,,1,0
CUST_039079,113,4,16,13.540678350571975,5,Standard,1,1,39.3,7.0,12,0
CUST_039080,750,34,1,6.183966512917733,1,Basic,0,2,2.33,6.0,35,1
CUST_039081,64,0,18,6.5277568386505225,12,Basic,2,1,6.47,,1,0
CUST_039082,106,17,0,0.0,0,Standard,0,0,7.61,0.0,58,1
CUST_039083,62,0,14,50.5111602848678,7,Standard,1,0,14.38,,2,0
CUST_039084,45,4,13,4.679118019809434,6,Standard,0,0,56.03,,3,0
CUST_039085,770,16,2,2.427785632033845,0,Basic,0,2,15.82,,17,1
CUST_039086,118,4,20,35.02722938302678,11,Standard,1,2,24.91,,6,0
CUST_039087,467,10,11,4.006660193078352,7,Basic,4,0,20.18,,1,0
CUST_039088,203,39,19,3.131495598871983,6,Basic,0,1,12.11,,7,0
CUST_039089,368,11,7,28.1875660576385,3,Enterprise,5,1,17.92,,1,0
CUST_039090,961,2,8,3.502448836790904,8,Premium,2,1,26.86,9.0,0,0
CUST_039091,679,10,10,16.501245277447033,9,Standard,2,0,26.38,,0,0
CUST_039092,26,21,2,0.5603670193574917,1,Standard,0,1,13.22,,17,1
CUST_039093,680,2,14,19.245051390771987,3,Basic,1,2,6.41,,18,0
CUST_039094,219,0,13,11.32500784553191,6,Basic,1,1,30.1,,2,1
CUST_039095,157,3,15,26.247001651120154,8,Enterprise,4,0,17.1,,6,0
CUST_039096,407,5,13,8.35935574540225,4,Standard,0,1,11.69,7.0,2,0
CUST_039097,1094,1,16,9.194576895001033,7,Standard,1,0,,8.0,5,0
CUST_039098,36,6,18,20.427185629064752,6,Standard,0,0,14.55,7.0,0,0
CUST_039099,533,6,18,40.81436438691334,12,Basic,2,1,11.88,8.0,3,0
CUST_039100,83,14,10,2.272569756883967,3,Enterprise,2,0,33.59,7.0,1,0
CUST_039101,174,4,23,5.9960903106092855,14,Premium,1,0,19.12,8.0,5,0
CUST_039102,755,50,0,0.0,0,Basic,0,2,1.6,,50,1
CUST_039103,288,18,1,0.8771981876761403,2,Basic,1,2,12.86,4.0,7,1
CUST_039104,25,3,15,63.31027782819565,6,Basic,0,1,9.66,,17,1
CUST_039105,258,9,5,8.166514022178317,6,Standard,1,1,28.61,,2,0
CUST_039106,569,24,2,11.602276942513193,3,Basic,2,0,22.25,,8,0
CUST_039107,274,17,2,5.572517762486049,2,Basic,1,1,,,1,1
CUST_039108,66,8,6,0.5154724840939371,6,Basic,0,2,25.63,7.0,2,0
CUST_039109,214,3,12,18.721056576255922,2,Standard,4,1,31.97,,10,0
CUST_039110,942,6,13,23.35450431221879,6,Basic,0,0,14.9,9.0,0,0
CUST_039111,391,18,3,2.1930327672572685,2,Basic,0,0,4.34,,1,0
CUST_039112,477,11,11,7.097581142323055,6,Basic,0,2,23.96,,7,0
CUST_039113,562,37,0,,0,Basic,0,0,2.44,7.0,79,1
CUST_039114,34,16,2,5.398763855790901,3,Basic,2,1,33.73,,14,1
CUST_039115,317,6,13,29.48590887816165,4,Standard,2,0,16.62,,0,0
CUST_039116,172,2,21,8.524290891792903,8,Standard,1,0,13.74,7.0,12,0
CUST_039117,54,1,12,65.07426101437727,9,Basic,0,1,47.9,8.0,3,0
CUST_039118,82,4,25,17.19041552377535,5,Enterprise,1,1,14.0,,11,0
CUST_039119,554,3,15,35.42746449323439,9,Premium,0,0,15.91,,1,0
CUST_039120,64,0,14,28.541768670357893,4,Enterprise,2,0,6.1,7.0,4,0
CUST_039121,136,1,19,3.4311434789341573,8,Standard,2,1,6.2,8.0,1,1
CUST_039122,122,4,28,29.123667385465644,6,Premium,2,0,21.68,,5,0
CUST_039123,18,11,7,5.912282017757807,4,Standard,1,0,15.01,,2,0
CUST_039124,226,4,15,9.980144029428043,9,Standard,1,1,34.79,,5,0
CUST_039125,530,6,17,5.5498001579242775,11,Basic,1,0,23.48,,1,0
CUST_039126,8,2,5,10.977463887057546,5,Basic,0,1,15.54,,7,1
CUST_039127,43,3,14,8.759033901613568,3,Standard,1,0,28.85,,8,0
CUST_039128,464,15,2,1.151792263755196,2,Enterprise,3,0,8.11,6.0,7,0
CUST_039129,328,8,6,39.08682305773746,3,Basic,0,0,14.64,,2,0
CUST_039130,458,6,15,19.48230943753579,8,Basic,0,1,20.67,,24,1
CUST_039131,95,22,2,1.1464355326820956,1,Enterprise,1,0,11.79,,7,1
CUST_039132,594,3,22,18.66703787307473,8,Basic,0,0,31.23,,12,0
CUST_039133,238,21,5,6.673085114156737,3,Standard,2,0,22.9,5.0,4,0
CUST_039134,343,8,9,9.647581024581065,5,Basic,0,0,4.28,,0,0
CUST_039135,35,4,12,15.411702490567517,9,Standard,0,0,43.53,,0,0
CUST_039136,83,0,14,4.257319387011947,8,Basic,1,0,8.22,9.0,0,0
CUST_039137,541,23,1,7.292518781145752,3,Standard,2,0,16.03,,6,0
CUST_039138,92,2,15,5.556799170674962,6,Standard,2,0,12.75,6.0,0,0
CUST_039139,35,9,8,32.13701565976905,2,Basic,0,1,23.29,,0,0
CUST_039140,331,24,2,6.948454842215602,1,Basic,1,0,19.06,6.0,60,1
CUST_039141,289,9,8,11.891987730409252,7,Premium,3,0,18.78,,10,0
CUST_039142,341,12,11,84.92193561969276,2,Premium,3,1,11.31,,2,0
CUST_039143,351,4,15,14.278134664608094,9,Premium,3,0,20.66,,0,0
CUST_039144,253,15,1,0.5070293912499909,5,Premium,1,1,12.59,,28,1
CUST_039145,248,12,6,9.99517806539227,3,Premium,4,0,35.13,3.0,8,0
CUST_039146,941,7,15,13.537266974330207,13,Standard,0,0,8.57,8.0,3,0
CUST_039147,278,12,9,16.744841992481263,5,Basic,1,1,15.04,,4,0
CUST_039148,350,3,19,1.164767519423797,6,Standard,0,1,15.44,8.0,7,0
CUST_039149,113,8,8,55.083692088716916,3,Basic,1,0,7.09,,2,0
CUST_039150,747,13,7,18.938975791874466,8,Basic,0,2,11.78,,0,0
CUST_039151,9,2,15,84.80885128383294,6,Basic,2,0,27.64,,10,0
CUST_039152,297,3,19,25.26339572965739,5,Basic,0,2,8.46,,1,0
CUST_039153,176,12,8,27.85391734398241,4,Basic,0,0,36.57,7.0,2,0
CUST_039154,338,16,0,,0,Standard,0,0,6.13,,16,1
CUST_039155,162,0,14,40.95871827520464,3,Basic,0,0,27.04,,8,0
CUST_039156,461,8,7,25.849961431936304,4,Premium,1,0,26.88,9.0,2,0
CUST_039157,7,0,10,44.15523986073624,4,Enterprise,5,1,30.27,,2,0
CUST_039158,190,4,12,21.118934418879192,6,Standard,1,1,16.68,,6,0
CUST_039159,649,6,16,11.563426495447048,5,Basic,1,1,6.8,8.0,3,0
CUST_039160,105,1,15,27.904036035366452,7,Premium,1,0,1.93,,2,0
CUST_039161,19,3,10,0.749827067803129,3,Basic,0,1,27.32,,0,1
CUST_039162,250,14,6,6.942899330180938,5,Basic,0,0,6.5,,4,0
CUST_039163,1369,6,19,21.77625494043364,7,Basic,0,1,5.99,,10,0
CUST_039164,24,1,13,1.390955236413432,6,Enterprise,7,0,35.44,,1,0
CUST_039165,26,2,11,31.054776162098808,3,Standard,1,0,38.02,7.0,12,0
CUST_039166,330,10,7,59.947071303865926,9,Basic,0,2,23.31,5.0,10,0
CUST_039167,105,22,1,7.777764580014342,3,Enterprise,4,1,18.17,,17,0
CUST_039168,192,8,12,62.0627097736099,5,Standard,2,0,19.33,7.0,5,0
CUST_039169,647,26,2,1.3955192070590927,1,Basic,2,3,22.47,,41,1
CUST_039170,80,33,0,0.0,0,Enterprise,2,1,1.33,,51,1
CUST_039171,463,9,5,26.206605524572513,3,Basic,1,0,6.82,,1,0
CUST_039172,256,1,11,16.06272307812632,7,Enterprise,3,0,11.84,,19,0
CUST_039173,859,24,2,4.862324308606192,2,Standard,0,0,10.18,,18,1
CUST_039174,1317,23,4,3.1124010210093367,0,Premium,3,0,14.1,6.0,5,1
CUST_039175,242,24,1,8.060553891509736,0,Basic,2,0,2.43,7.0,11,1
CUST_039176,320,36,1,9.716529895683824,3,Basic,1,1,10.48,,3,1
CUST_039177,499,3,14,12.056081840762756,7,Basic,0,0,10.6,,6,0
CUST_039178,140,3,17,13.27083038151821,7,Standard,0,0,17.85,,3,0
CUST_039179,93,9,11,27.634873571391626,2,Basic,0,0,16.71,,2,0
CUST_039180,1220,9,9,9.713600972778927,2,Standard,2,0,15.14,,10,0
CUST_039181,206,24,0,0.0,0,Basic,0,1,21.58,4.0,24,1
CUST_039182,1,1,21,21.512974442187723,7,Basic,0,1,22.05,,6,1
CUST_039183,663,12,5,25.35919204385765,6,Premium,1,0,,,0,0
CUST_039184,334,33,1,2.4844790250981363,1,Premium,1,0,3.65,,48,1
CUST_039185,67,1,25,21.423867600987162,6,Basic,1,0,30.68,,3,0
CUST_039186,11,1,18,18.989295669730584,8,Premium,4,0,47.14,,6,0
CUST_039187,125,4,15,31.671067668199626,8,Basic,2,0,18.72,6.0,1,0
CUST_039188,959,1,12,36.59888593503082,5,Premium,2,0,12.11,8.0,8,0
CUST_039189,989,2,14,0.28894598202968386,2,Standard,2,0,29.87,9.0,6,0
CUST_039190,135,3,24,114.89033050293382,6,Enterprise,3,0,15.98,,6,0
CUST_039191,659,0,14,34.01521147308717,6,Standard,2,0,11.73,,1,0
CUST_039192,212,5,21,2.801814114644519,11,Standard,0,0,22.45,10.0,20,0
CUST_039193,387,3,14,28.500155418805967,5,Premium,3,0,8.21,,1,0
CUST_039194,148,15,2,1.8363513225122872,1,Basic,1,1,48.93,3.0,19,1
CUST_039195,264,11,9,0.6071601562605011,2,Premium,4,0,15.08,5.0,2,1
CUST_039196,126,18,3,7.189721533443729,2,Standard,0,1,18.54,,10,0
CUST_039197,23,1,18,8.26168055576419,7,Premium,2,1,62.13,8.0,4,1
CUST_039198,54,0,17,34.10384841339075,6,Enterprise,4,0,9.39,8.0,1,1
CUST_039199,125,3,10,37.675228846574676,8,Standard,1,0,11.72,,0,0
CUST_039200,1365,0,15,14.732316347290148,6,Basic,1,2,19.13,,11,0
CUST_039201,1230,25,0,0.0,0,Basic,1,1,0.07,,42,1
CUST_039202,641,2,17,3.6987621708549168,9,Standard,2,0,23.67,6.0,0,0
CUST_039203,96,1,9,26.37528920894703,6,Premium,2,0,39.55,4.0,1,0
CUST_039204,212,18,1,9.402063070186685,5,Basic,1,0,6.56,,10,0
CUST_039205,211,14,3,6.110957228635426,4,Enterprise,2,0,9.53,,0,0
CUST_039206,178,0,21,10.510919381097656,7,Basic,0,0,24.26,10.0,3,0
CUST_039207,16,3,15,15.824094942802953,9,Basic,0,0,35.82,,2,0
CUST_039208,279,7,11,9.184086853286681,4,Basic,1,0,,,0,0
CUST_039209,27,2,15,2.9500146679315584,8,Basic,1,0,58.83,,6,0
CUST_039210,590,1,14,31.842443230753055,5,Basic,0,0,32.54,6.0,11,0
CUST_039211,429,18,4,56.490198060146376,2,Standard,1,0,11.4,2.0,2,1
CUST_039212,158,2,8,15.074357524980869,3,Basic,1,1,22.19,,1,0
CUST_039213,380,7,12,62.84069027941888,3,Standard,1,0,8.36,,6,0
CUST_039214,96,17,3,28.76018135354796,3,Standard,0,2,25.74,7.0,0,0
CUST_039215,112,3,17,2.0601331177788142,8,Basic,0,0,26.23,10.0,7,0
CUST_039216,137,0,20,16.556551436634958,5,Basic,0,0,13.73,8.0,6,0
CUST_039217,582,26,2,8.512200879611537,2,Basic,0,1,11.31,,46,1
CUST_039218,86,5,7,21.973693279257855,3,Standard,0,0,26.79,4.0,0,0
CUST_039219,301,8,8,94.83648429800733,2,Basic,0,1,6.14,,6,0
CUST_039220,81,6,16,7.407671021044973,9,Basic,1,1,29.65,,13,0
CUST_039221,122,1,14,12.577875148185841,6,Basic,0,1,40.47,,0,0
CUST_039222,98,10,9,1.2164174047599945,8,Basic,0,0,26.56,,0,1
CUST_039223,378,3,18,0.12415879402436292,11,Basic,0,1,26.66,,6,0
CUST_039224,273,4,11,13.697708578451765,7,Basic,0,1,10.13,,0,0
CUST_039225,466,11,8,6.575347096434247,4,Premium,0,0,,,4,0
CUST_039226,90,11,7,38.56130322195328,2,Basic,0,1,16.08,3.0,8,0
CUST_039227,3,6,15,8.321250470125149,5,Premium,1,0,19.19,,0,0
CUST_039228,416,1,18,0.8384419113687095,10,Basic,0,1,25.34,,8,0
CUST_039229,44,11,10,4.965513745313135,3,Basic,0,0,15.48,,20,0
CUST_039230,103,8,7,4.29922935559955,5,Enterprise,3,0,12.75,,5,0
CUST_039231,133,7,12,52.3827460182927,3,Standard,0,0,20.99,,0,0
CUST_039232,501,40,0,0.0,0,Basic,0,1,0.77,,40,1
CUST_039233,358,5,88,33.369778237216686,2,Basic,1,2,8.22,,2,0
CUST_039234,74,9,10,23.237755709314452,5,Standard,2,0,3.95,,3,0
CUST_039235,332,10,7,55.89537987813233,8,Standard,4,0,15.21,,0,0
CUST_039236,449,5,13,0.8927993213624856,3,Basic,0,1,32.87,,1,0
CUST_039237,179,12,9,40.9807160981201,4,Standard,1,0,38.23,8.0,2,0
CUST_039238,103,4,17,2.021969045330095,7,Premium,1,0,46.46,,3,1
CUST_039239,414,9,5,4.705248939848045,3,Standard,2,1,17.43,7.0,0,1
CUST_039240,344,9,6,23.8485743062187,4,Standard,4,0,10.59,,2,0
CUST_039241,29,3,13,21.01200279535115,7,Basic,1,1,28.67,,8,0
CUST_039242,401,7,17,67.64782716720961,5,Premium,2,0,,,3,0
CUST_039243,244,2,8,1.572608443879543,4,Standard,4,0,19.11,5.0,1,1
CUST_039244,510,3,19,7.6769239063677235,7,Standard,1,0,10.53,,2,0
CUST_039245,77,1,15,45.713865936208975,12,Premium,2,1,,,7,0
CUST_039246,109,10,8,25.220993510519488,7,Standard,0,0,22.01,8.0,1,0
CUST_039247,286,159,0,0.0,0,Standard,1,0,1.94,,30,1
CUST_039248,239,12,12,16.136531530653762,6,Standard,4,0,6.75,,3,0
CUST_039249,178,19,3,30.27480367227997,1,Basic,0,0,4.11,,0,1
CUST_039250,500,3,17,18.037505872039155,6,Standard,0,0,10.61,,3,1
CUST_039251,303,20,0,0.0,0,Standard,0,0,4.46,5.0,101,1
CUST_039252,452,2,17,2.4833709227050393,9,Basic,0,1,21.72,5.0,0,1
CUST_039253,60,0,21,2.712895086269608,6,Enterprise,3,0,,,2,0
CUST_039254,476,0,14,5.703085533532155,7,Premium,2,0,10.99,,5,0
CUST_039255,225,10,10,21.840598944820126,7,Standard,1,0,11.88,,0,0
CUST_039256,12,7,15,1.4624367279947408,2,Basic,0,0,26.93,,4,0
CUST_039257,97,13,19,15.611715692225344,4,Enterprise,3,0,26.18,,4,0
CUST_039258,9,3,15,29.70119390787953,12,Enterprise,4,0,36.15,3.0,3,1
CUST_039259,222,0,15,10.018381436408246,7,Basic,0,1,16.49,,1,0
CUST_039260,143,0,9,3.2633853031031257,3,Enterprise,4,0,,,0,0
CUST_039261,1597,29,4,5.0319155113059315,2,Premium,0,0,14.0,,1,0
CUST_039262,740,1,30,49.02827012468221,8,Premium,0,1,16.34,,6,1
CUST_039263,637,18,2,0.7513986642873898,5,Basic,0,2,2.45,4.0,10,1
CUST_039264,253,0,20,8.780575773355368,6,Standard,3,1,17.51,,0,0
CUST_039265,600,2,14,13.069064165166857,4,Premium,1,0,15.63,,2,0
CUST_039266,113,1,13,12.111193845474334,4,Standard,0,0,,,2,0
CUST_039267,300,3,10,7.999651555285816,4,Standard,1,1,6.15,,2,0
CUST_039268,182,6,11,92.35713607585332,3,Basic,0,1,4.41,6.0,2,0
CUST_039269,68,254,9,22.97494579974892,6,Enterprise,5,0,28.5,,2,0
CUST_039270,27,18,2,0.3392656174500459,0,Basic,1,0,,,5,1
CUST_039271,298,0,22,13.529598953929654,13,Enterprise,3,1,42.8,,0,0
CUST_039272,37,11,7,2.884517133585989,3,Premium,0,0,24.99,,6,0
CUST_039273,462,8,6,13.888287157778466,7,Basic,1,1,28.48,,1,0
CUST_039274,928,1,16,0.8231268281109311,9,Basic,2,0,,,15,1
CUST_039275,64,1,12,39.135847331118285,4,Standard,0,0,38.07,,10,0
CUST_039276,232,10,8,19.864632852335813,2,Standard,2,0,18.06,,1,0
CUST_039277,489,4,15,30.827036936905998,8,Basic,0,1,8.73,,1,0
